,ids,growth,status
2165,{'UDPGD'},0.7097712093952225,optimal
2166,{'BDH'},0.7097712093952225,optimal
2167,{'FRUK'},0.7097712093952225,optimal
2168,{'NAMNPP'},0.0,optimal
2169,{'EX_murein4p3p_e'},0.7097712093950649,optimal
2170,{'MLTGY2pp'},0.709771209394881,optimal
2171,{'THD2'},0.709771209394881,optimal
2172,{'AM3PA'},0.709771209394881,optimal
2173,{'MPOMC1'},0.709771209394881,optimal
2174,{'FUSAtpp'},0.709771209394881,optimal
2175,{'K2L4Aabctex'},0.709771209394881,optimal
2176,{'LPLIPAL1E140pp'},0.709771209394881,optimal
2177,{'DHFR'},0.0,optimal
2178,{'ADPT2'},0.709771209395194,optimal
2179,{'MMM'},0.7097712093949471,optimal
2180,{'FTHFCL'},0.7097712093949471,optimal
2181,{'O16A4COLIPAabctex'},0.7097712093949471,optimal
2182,{'PSSA160'},0.7097712093949471,optimal
2183,{'NDH1_4pp'},0.7097712093949471,optimal
2184,{'EX_isetac_e'},0.7097712093949471,optimal
2185,{'AMPTASECG'},0.7097712093949471,optimal
2186,{'EX_fe2_e'},0.7097712093949471,optimal
2187,{'EAR181x'},0.7097712093949471,optimal
2188,{'BCT1_syn'},0.7097712093949471,optimal
2189,{'CFAS180E'},0.7097712093949471,optimal
2190,{'ADK4'},0.7097712093949471,optimal
2191,{'THRAi'},0.7097712093949471,optimal
2192,{'DXYTST'},0.0,optimal
2193,{'G3PAT181'},0.7097712093949841,optimal
2194,{'GAMptspp'},0.7097712093950329,optimal
2195,{'PSPPS'},0.7097712093950329,optimal
2196,{'ASNTRS'},0.7097712093950329,optimal
2197,{'GLCTR4'},0.7097712093950329,optimal
2198,{'PHYTEDH1'},0.7097712093950329,optimal
2199,{'APG3PAT140'},0.7097712093950329,optimal
2200,{'UDPGPT'},0.7097712093950329,optimal
2201,{'PFOR'},0.7097712093950329,optimal
2202,{'PHYTEDH2'},0.7097712093950415,optimal
2203,{'ACACT4r'},0.7097712093946285,optimal
2204,{'CU2abcu_syn'},0.7097712093950914,optimal
2205,{'ADSK'},-1.858133061850572e-13,optimal
2206,{'FASm280'},0.7097712093950551,optimal
2207,{'OHPBAT'},0.7097712093951792,optimal
2208,{'ENOPH'},0.7097712093951792,optimal
2209,{'ACLS'},0.7097712093951792,optimal
2210,{'ACPPAT161'},0.709771209395178,optimal
2211,{'ACOAD7f'},0.6222630106026394,optimal
2212,{'GDPAGT'},-1.2980329391297405e-15,optimal
2213,{'PC'},0.7097712093950642,optimal
2214,{'3AMACHYD'},0.7097712093953598,optimal
2215,{'3PHACTE'},0.7097712093953598,optimal
2216,{'MPOMOR2_1'},0.7095226828196222,optimal
2217,{'THRA2i'},0.7097712093953146,optimal
2218,{'PQBS2'},0.7097712093953598,optimal
2219,{'DSERDHr'},0.7097712093953598,optimal
2220,{'AMALT4'},0.7097712093953598,optimal
2221,{'GCATENEC'},0.7097712093953598,optimal
2222,{'EGMEACPR'},0.0,optimal
2223,{'4HBZFtpp'},0.70977120939517,optimal
2224,{'PLIPA2A181pp'},0.7097712093952391,optimal
2225,{'SELabcpp'},0.7097712093952391,optimal
2226,{'6D6SFK'},0.7097712093952391,optimal
2227,{'2DGLCptspp'},0.7097712093952391,optimal
2228,{'GLBRAN2'},0.7097712093952391,optimal
2229,{'NOVBCNtex'},0.7097712093952391,optimal
2230,{'TPI'},0.709771209395231,optimal
2231,{'TMPPP'},0.7097712093951076,optimal
2232,{'KAT6'},0.7097712093951076,optimal
2233,{'PLIPA2G180pp'},0.7097712093951076,optimal
2234,{'NOR_syn'},0.7097712093951076,optimal
2235,{'I4FE4ST'},0.7097273426552813,optimal
2236,{'3NTD2pp'},0.7097712093951408,optimal
2237,{'AHGDx'},0.7097712093957137,optimal
2238,{'GUACYC'},0.7097712093957137,optimal
2239,{'LGTHL'},0.7097712093957137,optimal
2240,{'DASYN161'},0.7097712093957137,optimal
2241,{'MELIBt2pp'},0.7097712093957137,optimal
2242,{'HNPMT2'},1.9523811282279442e-14,optimal
2243,{'RBFSb_1'},0.7097712093950105,optimal
2244,{'AGPATACP_HDE_PALM'},0.7097712093951846,optimal
2245,{'GLYCK2'},0.7097712093951846,optimal
2246,{'ACPS1'},0.7097712093951846,optimal
2247,{'HACD1_2'},0.7097712093951846,optimal
2248,{'USHD'},0.7097712093951846,optimal
2249,{'CBIuabcpp'},0.7097712093951846,optimal
2250,{'MPOMMM2'},0.7095226828194415,optimal
2251,{'TDPDRE'},0.7097712093953469,optimal
2252,{'SKMt2pp'},0.7097712093951846,optimal
2253,{'FMNAT'},0.7097712093951846,optimal
2254,{'EX_but_e'},0.7097712093951846,optimal
2255,{'DHNCOAS'},0.7097712093951846,optimal
2256,{'THZT'},-2.4049398419064676e-14,optimal
2257,{'ETHAAL'},0.7097712093950129,optimal
2258,{'NADHXD'},0.7097712093947032,optimal
2259,{'DHPS'},0.709752204437838,optimal
2260,{'EHGLAT'},0.7097712093951494,optimal
2261,{'BIOMASS_MEM_LIPIDS'},0.7097712093947032,optimal
2262,{'EDD'},0.7097712093947032,optimal
2263,{'ACMUMptspp'},0.7097712093947032,optimal
2264,{'IOR2b'},0.7097712093947032,optimal
2265,{'HGNTOR'},0.7097712093947032,optimal
2266,{'RBFK'},8.345285056898684e-15,optimal
2267,{'ASPO3'},0.709771209395096,optimal
2268,{'GLGC'},1.0695044253956785e-15,optimal
2269,{'OP4ENH'},0.7097712093950106,optimal
2270,{'GLYCL_2'},0.7097712093951991,optimal
2271,{'LIPOS2'},0.7097712093951841,optimal
2272,{'SPMDabcpp'},0.7097712093952676,optimal
2273,{'HEX1'},0.7097712093952676,optimal
2274,{'PCNO'},0.709771209395157,optimal
2275,{'CRNDCAL2'},0.709771209395157,optimal
2276,{'PLIPA2A180pp'},0.709771209395157,optimal
2277,{'PLIPA2G181pp'},0.709771209395157,optimal
2278,{'SERTRS'},0.709771209395157,optimal
2279,{'AGPAT180'},0.709771209395157,optimal
2280,{'THMDtex'},0.709771209395157,optimal
2281,{'THPAT'},0.709771209395157,optimal
2282,{'VANLNtex'},0.709771209395157,optimal
2283,{'MI1PS'},0.709771209395157,optimal
2284,{'CBFCum'},0.6087317658426453,optimal
2285,{'RIBabc'},0.7097712093950109,optimal
2286,{'MPOMOR'},0.709771209395157,optimal
2287,{'EAR161y'},0.709771209395157,optimal
2288,{'MDDCP5ex'},0.709771209395157,optimal
2289,{'CFAS160E'},0.709771209395157,optimal
2290,{'HPPPNDO'},0.709771209395157,optimal
2291,{'EX_na1_e'},0.0,optimal
2292,{'FTHFD'},0.7097712093950886,optimal
2293,{'Ftpp'},0.7097712093956946,optimal
2294,{'APTNAT'},0.7097712093956946,optimal
2295,{'ALR3'},0.7097712093956946,optimal
2296,{'NDPK2'},0.7097712093956946,optimal
2297,{'S2FE2SS'},0.7097712093950294,optimal
2298,{'SLNTabcpp'},0.7097712093950294,optimal
2299,{'ADMDC'},9.458188914048633e-14,optimal
2300,{'AHMMPS'},0.7097708900274274,optimal
2301,{'PPDOy'},0.7097712093953896,optimal
2302,{'SPR'},-3.9846139331326266e-14,optimal
2303,{'ADKd'},0.7097712093948777,optimal
2304,{'NODOx'},0.7097712093952478,optimal
2305,{'EX_fe3_e'},0.0,optimal
2306,{'THFAT'},0.7097712093952033,optimal
2307,{'FALDH2'},0.7097702705910298,optimal
2308,{'HYD3'},0.7097712093957322,optimal
2309,{'HSDxi'},0.7097712093950774,optimal
2310,{'DURADx'},0.7097712093951346,optimal
2311,{'PRMICI'},-5.19268740993633e-15,optimal
2312,{'LKDRA'},0.7097712093950386,optimal
2313,{'LCADi'},0.7097712093951588,optimal
2314,{'EX_mbdg_e'},0.7097712093951588,optimal
2315,{'NTD10pp'},0.7097712093951588,optimal
2316,{'UAMAGS'},1.8098698654388686e-15,optimal
2317,{'4HTHRA'},0.7097710994404884,optimal
2318,{'EX_taur_e'},0.7097712093956019,optimal
2319,{'GLYCL'},0.7097712093951523,optimal
2320,{'MHPGLUT'},0.7097712093951523,optimal
2321,{'ASO4t4pp'},0.7097712093951523,optimal
2322,{'UREA'},0.7097712093951523,optimal
2323,{'ASPabcpp'},0.7097712093951523,optimal
2324,{'MPTG2'},1.1017006824183726e-15,optimal
2325,{'LPLIPAL2G181'},0.7097712093951799,optimal
2326,{'AOXSr'},0.7097712093945229,optimal
2327,{'DGMPtex'},0.7097712093945229,optimal
2328,{'TDPDRR'},0.7097712093945229,optimal
2329,{'ASCBPL'},0.7097712093945229,optimal
2330,{'RNTR2c2'},0.7097712093945229,optimal
2331,{'PSD181'},0.7097712093945229,optimal
2332,{'MALS'},0.7097712093945229,optimal
2333,{'4HBZFtex'},0.7097712093945229,optimal
2334,{'MOCOS'},0.7097712093945229,optimal
2335,{'NTPP9'},0.7097712093945229,optimal
2336,{'GTPH1'},0.7097712093945229,optimal
2337,{'GAPDi_nadp'},0.7097712093945229,optimal
2338,{'CYSS'},0.7097712093945229,optimal
2339,{'CYSDDS'},0.7097712093945229,optimal
2340,{'PACCOAL2'},0.7097712093945229,optimal
2341,{'HYD1'},0.7097712093945229,optimal
2342,{'FDMO3_1'},0.7097712093945229,optimal
2343,{'PQH2tum'},0.7097712093945229,optimal
2344,{'LPLIPAL2E141'},0.7097712093945229,optimal
2345,{'EX_murein5p4p_e'},0.7097712093945229,optimal
2346,{'CINNMtpp'},0.7097712093945229,optimal
2347,{'AHEXASE3'},0.7097712093945229,optimal
2348,{'IPDPS_syn'},0.7097712093945229,optimal
2349,{'TMDS3'},0.7097712093945229,optimal
2350,{'ECOAH3'},0.6222630106025847,optimal
2351,{'EX_ala__L_e'},0.7097712093948226,optimal
2352,{'LPLIPAL2ATE180'},0.7097712093951286,optimal
2353,{'OPMEACPR'},-2.3634254455966493e-15,optimal
2354,{'CYANSTpp'},0.7097712093945693,optimal
2355,{'GDPAR'},0.0,optimal
2356,{'HEPT1'},0.7097712093949019,optimal
2357,{'EX_12ppd__S_e'},0.7097712093948736,optimal
2358,{'NTRSA'},0.7097712093949573,optimal
2359,{'DHCURR'},0.7097712093947668,optimal
2360,{'EAR181y'},0.7097712093947668,optimal
2361,{'CRO4t3pp'},0.7097712093947668,optimal
2362,{'TPRDCOAS'},0.7097712093947668,optimal
2363,{'ACACT1r'},0.7097712093947668,optimal
2364,{'SDPTA'},0.7097712093947668,optimal
2365,{'ACPPAT141'},0.7097712093947668,optimal
2366,{'FDMO4'},0.7097712093947668,optimal
2367,{'GLCTR1'},0.7097712093947668,optimal
2368,{'DPPS'},0.7097712093947668,optimal
2369,{'GTHOr'},0.7097712093947668,optimal
2370,{'AGM4PH'},0.7097712093947668,optimal
2371,{'PAPA160'},0.7097712093947668,optimal
2372,{'CGLYabcpp'},0.7097712093947668,optimal
2373,{'LPADSS'},0.7097712093947668,optimal
2374,{'OBTFL'},0.7097712093947668,optimal
2375,{'HACD1'},0.7097712093944158,optimal
2376,{'PGLYCP'},0.7097712093952506,optimal
2377,{'N2OR'},0.7097712093952506,optimal
2378,{'DPHAPC120'},0.7097712093952506,optimal
2379,{'OMAHY'},0.7097712093952506,optimal
2380,{'CPL'},0.7097712093952506,optimal
2381,{'ADSL1r'},1.4983526094624567e-12,optimal
2382,{'NPHBDC'},0.709771209395101,optimal
2383,{'CDPDAGS_OLE_PALM'},0.709771209395155,optimal
2384,{'CITt_kt'},0.709771209395155,optimal
2385,{'ATPHs'},0.709771209395155,optimal
2386,{'ACACT6r'},0.7097712093951541,optimal
2387,{'SULabcpp'},0.709771209395147,optimal
2388,{'GLYCLTt2rpp'},0.7097712093950913,optimal
2389,{'NO3tex'},0.7097712093950913,optimal
2390,{'MALCOAMT'},1.234090252057943e-10,optimal
2391,{'GLUTCOADHc'},0.7097712093950567,optimal
2392,{'IGPS'},-2.3896685639148417e-14,optimal
2393,{'TRE6PP'},0.7097712093979947,optimal
2394,{'ATPPRT'},5.4688234966995196e-14,optimal
2395,{'CRNCAR'},0.7097712093973036,optimal
2396,{'GALT1'},0.7097712093947677,optimal
2397,{'G6Pt6_2pp'},0.7097712093947677,optimal
2398,{'MALt2_2pp'},0.7097712093947677,optimal
2399,{'AB6PGH'},0.7097712093947677,optimal
2400,{'23DOGULNt4pp'},0.7097712093947677,optimal
2401,{'VNLNpp'},0.7097712093947677,optimal
2402,{'CD2abcpp'},0.7097712093947677,optimal
2403,{'DASYN120'},0.7097712093947677,optimal
2404,{'EX_gm1lipa_e'},0.7097712093947677,optimal
2405,{'FDMO_1'},0.7097712093947677,optimal
2406,{'HACD8i'},0.7097712093947677,optimal
2407,{'MDH'},0.6809667778524026,optimal
2408,{'PHAPC100'},0.7097712093947995,optimal
2409,{'MPTAT'},0.7097712093948418,optimal
2410,{'3OAR121'},0.7097712093947867,optimal
2411,{'DGK1'},0.7097712093953209,optimal
2412,{'OGMEACPS'},1.6777347859406407e-10,optimal
2413,{'ALAALAr'},0.0,optimal
2414,{'EX_photon410_e'},0.7097712093951164,optimal
2415,{'LPLIPAL1A181pp'},0.7097712093943984,optimal
2416,{'GLCGLYCabcpp_syn'},0.7097712093943984,optimal
2417,{'EX_5oxpro_e'},0.7097712093943984,optimal
2418,{'BCOALIG'},0.7097712093943984,optimal
2419,{'ASNt2rpp'},0.7097712093943984,optimal
2420,{'ASR'},0.7097712093943984,optimal
2421,{'ACBIPGT'},0.0,optimal
2422,{'PDX5PS2'},0.7097712093950298,optimal
2423,{'NITOR'},0.7097712093947433,optimal
2424,{'GDPBR'},-3.329237383765793e-14,optimal
2425,{'SUCBZS'},0.7097712093950568,optimal
2426,{'PHAPC80'},0.7097712093954794,optimal
2427,{'O2tcx'},0.7097712093954794,optimal
2428,{'LPLIPAL1E141pp'},0.7097712093954794,optimal
2429,{'GDPDPK'},0.7097712093954794,optimal
2430,{'EX_ca2_e'},-3.055157205163726e-14,optimal
2431,{'OGMEACPR'},1.9100515849446875e-10,optimal
2432,{'GNP'},0.7097712093950558,optimal
2433,{'MALDDH'},0.7097712093950783,optimal
2434,{'ASNS1'},0.7097712093950783,optimal
2435,{'TREHpp'},0.7097712093950783,optimal
2436,{'LEUTAi'},2.426714457136446e-16,optimal
2437,{'EX_asp__L_e'},0.7097712093951727,optimal
2438,{'CCP'},0.7097712093954794,optimal
2439,{'AGMtex'},0.7097712093954794,optimal
2440,{'FOAMtex'},0.7097712093954794,optimal
2441,{'ARHGDx'},0.7097712093954794,optimal
2442,{'EX_3mb_e'},0.7097712093954794,optimal
2443,{'THRS'},-4.4848753035176887e-13,optimal
2444,{'CYTK1'},-5.4441247540244943e-14,optimal
2445,{'RPNTPH'},0.7097712092010808,optimal
2446,{'UM3PL'},0.7097712093949932,optimal
2447,{'AGM4PApp'},0.7097712093949932,optimal
2448,{'CITCIa'},0.7097712093949932,optimal
2449,{'NI2uabcpp'},0.7097712093949932,optimal
2450,{'PIabc'},0.7097712093949932,optimal
2451,{'GLUDGS_OLE_PALM'},0.7097712093949932,optimal
2452,{'HYD1pp'},0.7097712093949932,optimal
2453,{'EX_etha_e'},0.7097712093949932,optimal
2454,{'SERabcpp'},0.7097712093949932,optimal
2455,{'EAR160x'},0.7097712093949932,optimal
2456,{'CPH4S'},0.7097712093949932,optimal
2457,{'NHFRBO'},0.7097712093949932,optimal
2458,{'BSORy'},0.7097712093949932,optimal
2459,{'SSALy'},0.7097712093949932,optimal
2460,{'3OAS181'},0.7097712093949932,optimal
2461,{'AGTi'},0.7097712093949884,optimal
2462,{'2AGPEAT120'},0.7097712093950747,optimal
2463,{'QUIN2tex'},0.7097712093950747,optimal
2464,{'NOFCOR'},0.6891294113212374,optimal
2465,{'PPPNDO'},0.7097712093951043,optimal
2466,{'APH140'},0.7097712093950067,optimal
2467,{'IG3PS'},2.106881355180602e-16,optimal
2468,{'FERtex'},0.7097712093951073,optimal
2469,{'PLIPA1E161pp'},0.7097712093951658,optimal
2470,{'PROt2rpp'},0.7097712093951658,optimal
2471,{'EX_salcn_e'},0.7097712093951658,optimal
2472,{'CU2tex'},0.0,optimal
2473,{'AGPAT120'},0.7097712093748445,optimal
2474,{'5CM2HMUDI'},0.7097712093948565,optimal
2475,{'PC6YM_1'},0.7097712093950775,optimal
2476,{'NOVBCNtpp'},0.7097712093950775,optimal
2477,{'FASm260'},0.7097712093950775,optimal
2478,{'GLUR'},0.7097712093950775,optimal
2479,{'HXPRT'},0.7097712093951859,optimal
2480,{'EX_h2o2_e'},0.7097712093951859,optimal
2481,{'CHRPL'},8.843692475103831e-16,optimal
2482,{'G3PStex'},0.7097712093951128,optimal
2483,{'QULNS'},6.80096211858576e-11,optimal
2484,{'NTP1'},0.7097712093949297,optimal
2485,{'EX_dextrin_e'},0.7097712093949501,optimal
2486,{'CBItonex'},0.7097712093949501,optimal
2487,{'SLCYSS'},0.7097712093949501,optimal
2488,{'LPLIPAL2E180'},0.7097712093949501,optimal
2489,{'EX_so3_e'},0.7097712093949501,optimal
2490,{'3OAR160'},0.7097712093949501,optimal
2491,{'V2BCHYD'},-4.104467513631352e-15,optimal
2492,{'CXANHX'},0.7097712093950519,optimal
2493,{'LPLIPAL1A161pp'},0.709771209394971,optimal
2494,{'ADNt2'},0.709771209394971,optimal
2495,{'EX_photon630_e'},0.709771209394971,optimal
2496,{'G1PACT'},1.238591860089385e-15,optimal
2497,{'PHYTES'},0.0,optimal
2498,{'AOXPBDC'},0.709771209395114,optimal
2499,{'H2CO3_NAt_syn'},0.709771209395193,optimal
2500,{'FEENTER2tpp'},0.709771209395193,optimal
2501,{'EX_vanln_e'},0.709771209395193,optimal
2502,{'RFAMPtex'},0.709771209395193,optimal
2503,{'ACOADH2'},0.709771209395193,optimal
2504,{'BIOMASS_CELL_WALL'},0.0,optimal
2505,{'SHK3Dr'},-2.35499197245342e-30,optimal
2506,{'GLYALDDr'},0.7097712093950905,optimal
2507,{'G3PAT181_9'},0.7097712093949944,optimal
2508,{'DOXRBCNtpp'},0.7097712093949944,optimal
2509,{'HNPSYN'},-4.460299784669432e-15,optimal
2510,{'FDMO6'},0.7097712093950346,optimal
2511,{'T2DECAI'},0.7097712093950385,optimal
2512,{'UPPDC1'},-3.165150404773367e-13,optimal
2513,{'NDPK10'},0.7097712093951173,optimal
2514,{'BCPADH'},-1.238677756660216e-15,optimal
2515,{'CTBTCAL2'},0.7097712093950659,optimal
2516,{'EX_s_e'},0.7097712093950392,optimal
2517,{'HNPMT'},1.0277364302202066e-15,optimal
2518,{'HPYRI'},0.7097712094007854,optimal
2519,{'PSERT'},0.7097712093950754,optimal
2520,{'PRAIi'},-5.803005398048636e-16,optimal
2521,{'DXPRIi'},-5.4340203693359965e-14,optimal
2522,{'FDMO2_1'},0.709771209395178,optimal
2523,{'EX_hco3_e'},0.7097712093952201,optimal
2524,{'I2FE2SS2'},0.7097273426553934,optimal
2525,{'BCPISO'},-1.330266109306813e-15,optimal
2526,{'ALATA_L2'},0.7097712093949513,optimal
2527,{'5DGLCNR'},0.7097712093950935,optimal
2528,{'EX_thr__L_e'},0.7097712093950935,optimal
2529,{'ACACT5r'},0.7097712093950945,optimal
2530,{'LYSMO'},0.709771209394994,optimal
2531,{'PGSA180'},0.709771209394994,optimal
2532,{'GLYBt2pp'},0.709771209394994,optimal
2533,{'AGPAT140'},0.709771209394994,optimal
2534,{'LPLIPAL2ATG160'},0.709771209394994,optimal
2535,{'EX_tol_e'},0.709771209394994,optimal
2536,{'SK_akg_c'},0.709771209394994,optimal
2537,{'COBALT2t3pp'},0.709771209394994,optimal
2538,{'DASYN141'},0.709771209394994,optimal
2539,{'GLYCOGENpp'},0.709771209394994,optimal
2540,{'PAPA_OLE_HDE'},0.709771209394994,optimal
2541,{'PSIum'},0.016767697876733885,optimal
2542,{'SUCCt2_2pp'},0.709771209394436,optimal
2543,{'IPDPS'},0.7097712093950865,optimal
2544,{'PPND'},1.8760592736590064e-15,optimal
2545,{'GCCc'},0.7097712093951927,optimal
2546,{'EX_cu2_e'},0.0,optimal
2547,{'NFORGLUAH'},0.7097712093411891,optimal
2548,{'G6PP'},0.7097712093951443,optimal
2549,{'PYK2'},0.7097712093951443,optimal
2550,{'ALDDC17'},0.7097712093951443,optimal
2551,{'CYSTS'},0.7097712093951443,optimal
2552,{'3HBZtpp'},0.7097712093951443,optimal
2553,{'DHORTS'},8.620669937224088e-15,optimal
2554,{'MANDtex'},0.7097712093951287,optimal
2555,{'MLTP2'},0.7097712093951005,optimal
2556,{'FE3HOXtonex'},0.7097712093951005,optimal
2557,{'HACD8'},0.7097712093951005,optimal
2558,{'NTPP7'},0.7097712093951005,optimal
2559,{'EX_madg_e'},0.7097712093951005,optimal
2560,{'CYNL'},0.7097712093951005,optimal
2561,{'Kabcpp'},0.7097712093951005,optimal
2562,{'AOXSr2'},-4.129063187979784e-15,optimal
2563,{'GFUCS'},0.709771209395064,optimal
2564,{'CYTD'},0.709771209394885,optimal
2565,{'ANS'},0.709771209394885,optimal
2566,{'TYRTA'},9.652639282340632e-15,optimal
2567,{'IBTMr'},0.7097712093972065,optimal
2568,{'PSIIum'},0.016767703629972396,optimal
2569,{'MOAT_1'},0.7097712093951848,optimal
2570,{'PDE1'},0.7097712093951433,optimal
2571,{'LCARS'},0.7097712093951433,optimal
2572,{'GLCNtex'},0.7097712093951433,optimal
2573,{'COLIPAPabctex'},0.7097712093951433,optimal
2574,{'NADHHR'},0.7097712093951433,optimal
2575,{'SHSL1'},0.7097712093951433,optimal
2576,{'SK_for_c'},0.7097712093951433,optimal
2577,{'MACPD'},0.7097712093951433,optimal
2578,{'FDMOtau'},0.7097712093951433,optimal
2579,{'AGM3PApp'},0.7097712093951433,optimal
2580,{'ADCYRS'},0.0,optimal
2581,{'HACD2'},0.7097712093950519,optimal
2582,{'G3PAT160'},0.7097712093953893,optimal
2583,{'PPCK'},0.7097712093953893,optimal
2584,{'LYSTRS'},0.7097712093953893,optimal
2585,{'ADNCYC'},0.7097712093953893,optimal
2586,{'3HAD40_2'},0.7097712093953985,optimal
2587,{'FE3DCITabcpp'},0.7097712093948835,optimal
